index,start_time,end_time,speaker,original_telugu,transliteration
49,"00:01:58,459","00:01:59,809",speaker_4,ఏంట్రా ఇప్పుడు చెప్తున్నాడు అనుకుంటున్నారా?,yentraa ippudu chepthunnaadu anukuntunnaaraa?
50,"00:02:02,469","00:02:03,000",speaker_4,తెల్లోడి New,thellodi New
51,"00:02:03,099","00:02:03,280",speaker_4,Year,Year
52,"00:02:03,819","00:02:05,349",speaker_4,తెలుగోడి ఉగాది కాదిది.,thelugodi ugaadhi kaadhidhi.
53,"00:02:07,420","00:02:09,210",speaker_4,ఇప్పుడే మనకు నూతన సంవత్సరం మొదలైంది.,ippude manaku noothana samvathsaram modhalaindhi.
54,"00:02:10,400","00:02:11,989",speaker_4,Happy Academic New Year!,Happy Academic New Year!
55,"00:02:14,450","00:02:15,030",speaker_4,సాయంత్రం నాలుగు,saayanthram naalugu
56,"00:02:15,120","00:02:15,469",speaker_4,గంటలకి,gantalaki
57,"00:02:16,460","00:02:17,689",speaker_4,tenth class results రాబోతున్నాయి.,tenth class results raabothunnaayi.
58,"00:02:18,580","00:02:18,930",speaker_4,నాలుగున్నరకి,naalugunnaraki
59,"00:02:20,080","00:02:21,629",speaker_4,సగం మంది పిల్లలు sweets తింటే,sagam mandhi pillalu sweets thinte
60,"00:02:22,500","00:02:23,430",speaker_4,ఇంకో సగం మంది,inko sagam mandhi
61,"00:02:23,900","00:02:24,800",speaker_4,belt దెబ్బలు తింటారు.,belt dhebbalu thintaaru.
62,"00:02:26,580","00:02:27,810",speaker_4,"కానీ, అయితే తర్వాత","kaanee, ayithe tharvaatha"
63,"00:02:28,060","00:02:28,409",speaker_4,వాళ్ళందరి,vaallandhari
64,"00:02:28,680","00:02:29,030",speaker_4,తల్లిదండ్రులు,thallidhandrulu
65,"00:02:31,080","00:02:32,009",speaker_4,మన యాడ్స్ తప్ప,mana adds thappa
66,"00:02:33,250","00:02:34,280",speaker_4,ఇంకేమీ తినకూడదు.,inkemee thinakoodadhu.
67,"00:02:36,949","00:02:37,609",speaker_4,మనకు కావలసింది,manaku kaavalasindhi
68,"00:02:38,620","00:02:38,969",speaker_4,స్వచ్ఛమైన,svachhamaina
69,"00:02:39,900","00:02:40,250",speaker_4,తాజా,thaajaa
70,"00:02:41,180","00:02:41,530",speaker_4,గొర్రెపిల్లలు.,gorrepillalu.
71,"00:02:46,370","00:02:47,199",speaker_4,అందుకే ముందుగా,andhuke mundhugaa
72,"00:02:47,259","00:02:48,090",speaker_4,రంగంలో దిగబోతున్న,rangamlo dhigabothunna
73,"00:02:48,379","00:02:49,389",speaker_4,నా సైన్యం స్వాములందరికీ,naa sainyam svaamulandharikee
74,"00:02:50,659","00:02:51,280",speaker_4,All the Best.,All the Best.
75,"00:02:55,300","00:02:56,930",speaker_4,ఒక parent తో కూర్చుని మాట్లాడుతున్నప్పుడు,oka parent tho koorchuni maatlaaduthunnappudu
76,"00:02:57,819","00:02:58,370",speaker_4,మీరు కట్టాల్సింది,meeru kattaalsindhi
77,"00:02:58,979","00:02:59,329",speaker_4,quarters,quarters
78,"00:02:59,560","00:03:00,090",speaker_4,ఓ residential,o residential
79,"00:03:00,340","00:03:01,180",speaker_4,towers ఓ కాదు.,towers o kaadhu.
80,"00:03:02,500","00:03:03,439",speaker_4,గాలిలో మేడలు.,gaalilo medalu.
81,"00:03:04,409","00:03:05,400",speaker_4,కూలిపోతాయని భయపడకండి.,koolipothaayani bhayapadakandi.
82,"00:03:06,490","00:03:07,300",speaker_4,వెచ్చలుడిగా కట్టేయండి.,vechhaludigaa katteyandi.
83,"00:03:12,080","00:03:12,300",speaker_3,Sir!,Sir!
84,"00:03:14,020","00:03:15,960",speaker_3,మనం ఎంత చెప్పినా కొంతమంది parents,manam yentha cheppinaa konthamandhi parents
85,"00:03:16,400","00:03:17,489",speaker_3,మనం పెట్టిన fee structure,manam pettina fee structure
86,"00:03:17,879","00:03:18,819",speaker_3,afford చేయలేరు కదా sir?,afford cheyaleru kadhaa sir?
87,"00:03:19,120","00:03:19,689",speaker_4,Good question.,Good question.
88,"00:03:20,319","00:03:21,729",speaker_4,మన eligibility test pass అవ్వాలంటే,mana eligibility test pass avvaalante
89,"00:03:22,539","00:03:24,349",speaker_4,minimum ఇంట్లో sofa TV ఉండేలా చూసుకోండి.,minimum intlo sofa TV undelaa choosukondi.
90,"00:03:25,099","00:03:26,030",speaker_4,అంతేగాని మీరు వెళ్ళగానే,anthegaani meeru vellagaane
91,"00:03:26,430","00:03:27,289",speaker_4,"""రండి sir కూర్చోండి.""","""randi sir koorchondi."""
92,"00:03:27,680","00:03:28,629",speaker_4,అని చెప్పి కుర్చీ ఏసీ,ani cheppi kurchee yesee
93,"00:03:28,979","00:03:31,269",speaker_4,sticker పీకేసిన cool drink bottle లో మంచినీళ్ళు పోసిస్తే,sticker peekesina cool drink bottle lo manchineellu posisthe
94,"00:03:32,180","00:03:33,599",speaker_4,అలాంటోళ్ళ కోసం time waste చేయకండి స్వామి.,alaantolla kosam time waste cheyakandi swam.
95,"00:03:34,020","00:03:34,620",speaker_4,Cut చేసేయండి.,Cut cheseyandi.
96,"00:03:38,759","00:03:40,069",speaker_4,tenth class చదివే పిల్లాడున్న,tenth class chadhive pillaadunna
97,"00:03:40,319","00:03:41,549",speaker_4,ప్రతి parent బుర్రలో,prathi parent burralo
98,"00:03:42,599","00:03:43,210",speaker_4,మన పిల్లాడి,mana pillaadi
99,"00:03:43,360","00:03:44,210",speaker_4,భవిష్యత్ బ్రోచేవారు,bhavishyath brochevaaru
100,"00:03:44,539","00:03:44,889",speaker_4,ఎవర్రా?,yevarraa?
101,"00:03:46,080","00:03:47,060",speaker_4,అనే భయం ఉండాలి.,ane bhayam undaali.
102,"00:03:47,950","00:03:48,599",speaker_4,వాళ్ళింట్లో table,vaallintlo table
103,"00:03:48,699","00:03:49,049",speaker_4,మీద,meedha
104,"00:03:50,000","00:03:51,120",speaker_4,మన brochure ఉండాలి.,mana brochure undaali.
105,"00:03:52,000","00:03:52,549",speaker_4,ఈ భయానికి,ee bhayaaniki
106,"00:03:52,740","00:03:53,520",speaker_4,విరుగుడు మనమే,virugudu maname
107,"00:03:54,500","00:03:55,579",speaker_4,అని కళ్ళకు కట్టినట్టు,ani kallaku kattinattu
108,"00:03:55,860","00:03:57,310",speaker_4,blueray quality లో చూపించాల్సిన,blueray quality lo choopinchaalsina
109,"00:03:58,020","00:03:58,370",speaker_4,బాధ్యత,baadhyatha
110,"00:03:59,439","00:03:59,789",speaker_4,మీది.,meedhi.
111,"00:04:04,419","00:04:05,740",speaker_4,"TV లో ఏ channel పెట్టినా,","TV lo ye channel pettinaa,"
112,"00:04:06,319","00:04:06,849",speaker_4,ఏ newspaper,ye newspaper
113,"00:04:07,020","00:04:07,539",speaker_4,"లో చూసినా,","lo choosinaa,"
114,"00:04:08,039","00:04:09,039",speaker_4,"signal దగ్గర ఆగినా,","signal dhaggara aaginaa,"
115,"00:04:09,580","00:04:10,680",speaker_4,సినిమా theatre కెళ్ళినా,cinema theatre kellinaa
116,"00:04:11,139","00:04:12,500",speaker_4,ఆ ఒకటి ఒకటి ఒకటి,aa okati okati okati
117,"00:04:12,960","00:04:14,259",speaker_4,ఆ రెండు రెండు రెండు,aa rendu rendu rendu
118,"00:04:14,919","00:04:16,189",speaker_4,అని మన గురించి భజన,ani mana gurinchi bhajana
119,"00:04:17,409","00:04:18,480",speaker_4,అందరి చెవుల్లో,andhari chevullo
120,"00:04:18,540","00:04:19,310",speaker_4,మారి మోగిపోవాలి.,maari mogipovaali.
121,"00:04:23,879","00:04:25,819",speaker_4,"రోటీ, కప్డా, మకాన్.","rotee, kapdaa, makaan."
122,"00:04:26,540","00:04:27,579",speaker_4,"వాళ్ళు తినే తిండి,","vaallu thine timid,"
123,"00:04:28,060","00:04:28,899",speaker_4,"కట్టే బట్ట,","katte batta,"
124,"00:04:29,519","00:04:30,290",speaker_4,ఉండే చోటు,unde chotu
125,"00:04:30,980","00:04:31,809",speaker_4,మనదై ఉండాలి.,manadhai undaali.
126,"00:04:33,569","00:04:34,660",speaker_3,బాబోయ్! హాస్టల్లో,baaboy! haastallo
127,"00:04:34,740","00:04:35,530",speaker_3,చదివితే గాని,chadhivithe gaani
128,"00:04:36,060","00:04:36,779",speaker_3,IIT కొట్టం.,IIT kottam.
129,"00:04:37,600","00:04:38,210",speaker_4,అనే భయాన్ని,ane bhayaanni
130,"00:04:39,720","00:04:41,170",speaker_4,ఐదు వేలు advance తీసుకుని,aidhu velu advance theesukuni
131,"00:04:41,800","00:04:42,150",speaker_4,అమ్మేయండి.,ammeyandi.
132,"00:04:43,079","00:04:43,319",speaker_3,"Sir,","Sir,"
133,"00:04:44,360","00:04:44,970",speaker_3,మరి అసలు,mari asalu
134,"00:04:45,199","00:04:46,519",speaker_3,day scholars లేదంటే ఎలా sir?,day scholars ledhante yelaa sir?
135,"00:04:47,759","00:04:48,730",speaker_4,ఎన్ని కోట్లు ఖర్చుపెట్టిన,yenni kotlu kharchupettina
136,"00:04:49,019","00:04:49,670",speaker_4,college నడపాలంటే,college nadapaalante
137,"00:04:50,779","00:04:51,890",speaker_4,చదువు ఒక్కటి అమ్మితే సరిపోదు.,chadhuvu okkati ammithe saripodhu.
138,"00:04:53,240","00:04:54,920",speaker_4,Uniform తో సహా అన్నీ అమ్మేయాలి.,Uniform tho sahaa annee ammeyaali.
139,"00:04:59,220","00:04:59,830",speaker_4,మన రాష్ట్రంలో,mana raashtramlo
140,"00:05:00,040","00:05:01,810",speaker_4,రెండు లక్షల మంది IIT చదవాలనుకుంటే,rendu lakshala mandhi IIT chadhavaalanukunte
141,"00:05:02,800","00:05:03,610",speaker_4,అందులో కనీసం,andhulo kaneesam
142,"00:05:03,860","00:05:04,830",speaker_4,లక్ష మంది భవిష్యత్తుకి,laksha mandhi bhavishyaththuki
143,"00:05:06,829","00:05:07,920",speaker_4,మార్గదర్శకులం మనమే.,maargadharshakulam maname.
144,"00:05:12,459","00:05:13,610",speaker_4,ఇన్ని రోజులు ఆంధ్రప్రదేశ్లో,inni rojulu aandhrapradheshlo
145,"00:05:14,040","00:05:15,590",speaker_4,IIT coaching అనగానే వినిపించేది,IIT coaching anagaane vinipinchedhi
146,"00:05:15,860","00:05:17,550",speaker_4,రెండే రెండు colleges పేర్లు.,rende rendu colleges perlu.
147,"00:05:18,339","00:05:19,510",speaker_4,ఇక నుంచి గాలికంటే,ika nunchi gaalikante
148,"00:05:19,939","00:05:20,290",speaker_4,"వేగంగా,","vegangaa,"
149,"00:05:21,489","00:05:22,449",speaker_4,గాల్లో భాగంగా,gaallo bhaagangaa
150,"00:05:22,500","00:05:22,850",speaker_4,వినిపించాల్సిన,vinipinchaalsina
151,"00:05:23,399","00:05:23,750",speaker_4,ఒకే,oke
152,"00:05:24,100","00:05:24,810",speaker_4,ఒక్క పేరు,okka peru
153,"00:05:26,220","00:05:27,270",speaker_1,All India Rankers!,All India Rankers!
154,"00:05:33,139","00:05:34,170",speaker_3,మంది విజయవాడ బాబాయ్.,mandhi vijayavaada baabaay.
155,"00:05:34,660","00:05:35,430",speaker_3,area కృష్ణలంక.,area krushnalanka.
156,"00:05:36,079","00:05:36,430",speaker_3,మామూలుగా,maamoolugaa
157,"00:05:36,720","00:05:36,959",speaker_3,ఉండదు.,undadhu.
158,"00:05:37,660","00:05:38,930",speaker_3,ఆ పెద్దాయన చెప్పిన స్వచ్ఛమైన,aa pedhdhaayana cheppina svachhamaina
159,"00:05:39,379","00:05:40,230",speaker_3,తాజా గొర్రెపిల్లల్లో,thaajaa gorrepillallo
160,"00:05:40,779","00:05:41,350",speaker_3,నేను ఒకడిని.,nenu okadini.
161,"00:05:41,879","00:05:42,850",speaker_3,మీరు చూడబోయే కథలో,meeru choodaboye kathalo
162,"00:05:43,100","00:05:43,450",speaker_3,మొదటివాడిని.,modhativaadini.
163,"00:05:44,860","00:05:45,899",speaker_3,దాసరి అర్జున్ ప్రసాద్.,dhaasari arjun prasaadh.
164,"00:05:54,430","00:05:55,330",speaker_3,ఇక్కడ అందరి tension,ikkada andhari tension
165,"00:05:55,600","00:05:56,319",speaker_3,నా result కోసం.,naa result kosam.
166,"00:05:57,060","00:05:57,750",speaker_3,కానీ నా tension,kaanee naa tension
167,"00:05:58,120","00:05:58,589",speaker_3,వేరే ఉంది.,vere undhi.
168,"00:06:00,540","00:06:00,909",speaker_4,వచ్చిందా?,vachhindhaa?
169,"00:06:00,959","00:06:01,259",speaker_1,వచ్చిందా?,vachhindhaa?
170,"00:06:04,711","00:06:05,322",speaker_5,లేదు డాడీ,ledhu daddy
171,"00:06:05,692","00:06:07,752",speaker_5,ఇప్పుడే site open అయింది ఇంకా చాలా time ఉంది,ippude site open ayindhi inkaa chaalaa time undhi
172,"00:06:08,911","00:06:09,692",speaker_6,త్వరగా కానీ రా,thvaragaa kaanee raa
173,"00:06:22,971","00:06:24,842",speaker_7,గిరి గాడికి కూడా ఇలా చాలా late అయిపోయింది,giri gaadiki koodaa ilaa chaalaa late ayipoyindhi
174,"00:06:25,232","00:06:26,672",speaker_7,చూస్తే నాలుగు subjects పోయినాయి,choosthe naalugu subjects poyinaayi
175,"00:06:33,552","00:06:33,902",speaker_6,అవుతున్నాడేంటి?,avuthunnaadenti?
176,"00:06:39,651","00:06:40,401",speaker_6,రేయ్ వచ్చింద్రా వచ్చింది,rey vachhindhraa vachhindhi
177,"00:06:40,451","00:06:41,022",speaker_5,డ్యాడీ డ్యాడీ,daddy daddy
178,"00:06:41,161","00:06:41,262",speaker_5,డ్యాడీ,daddy
179,"00:06:48,052","00:06:48,602",speaker_6,ఏం లేదేంట్రా,yem ledhentraa
180,"00:06:48,721","00:06:49,072",speaker_6,ఇక్కడ,ikkada
181,"00:06:50,492","00:06:51,151",speaker_5,ఏం లేదా?,yem ledhaa?
182,"00:06:52,951","00:06:53,151",speaker_5,చూడు,choodu
183,"00:06:55,232","00:06:58,021",speaker_5,మరి అందుకే కాసేపు ఆగమని చెప్పేది ఏ చేత్తో పడితే ఆ చేత్తో పట్టుకుంటే,mari andhuke kaasepu aagamani cheppedhi ye cheththo padithe aa cheththo pattukunte
184,"00:06:58,451","00:06:59,531",speaker_5,computer virus ఎక్కదా డాడీ?,computer virus yekkadhaa daddy?
185,"00:07:00,351","00:07:01,482",speaker_5,ఇందాక నుండి pin గాడు తగ్గుతుంటేనే,indhaaka nundi pin gaadu thagguthuntene
186,"00:07:01,932","00:07:03,602",speaker_5,system ఎక్కడ hang అయిపోతుందో అని tension పడుతుంటే,system yekkada hang ayipothundho ani tension paduthunte
187,"00:07:04,932","00:07:05,732",speaker_5,fracture అయిందో ఏంటో,fracture ayindho yento
188,"00:07:18,752","00:07:19,512",speaker_5,521 వచ్చే డాడీ,521 vachhe daddy
189,"00:07:20,151","00:07:20,351",speaker_6,ఆ,aa
190,"00:07:21,891","00:07:22,732",speaker_8,మంచి మాకులు చాలా,manchi maakulu chaalaa
191,"00:07:31,921","00:07:32,372",speaker_6,friends తో,friends tho
192,"00:07:32,432","00:07:33,201",speaker_6,సతాయించి enjoy చెయ్యి రా,sathaayinchi enjoy cheyyi raa
193,"00:07:33,252","00:07:33,971",speaker_5,ఏయ్ ఎందుకు పెద్దనాన్న,yey yendhuku pedhdhanaanna
194,"00:07:34,351","00:07:34,701",speaker_6,జాగ్రత్త,jaagraththa
195,"00:07:35,151","00:07:35,502",speaker_6,వెళ్ళొస్తాను,vellosthaanu
196,"00:07:35,812","00:07:36,401",speaker_5,Thanks పెద్దనాన్న,Thanks pedhdhanaanna
197,"00:07:36,591","00:07:36,942",speaker_7,వెళ్ళొస్తాను,vellosthaanu
198,"00:07:37,252","00:07:37,352",speaker_7,రా,raa
199,"00:07:37,271","00:07:37,841",speaker_6,Bye చిరుతల్లి,Bye chiruthalli
200,"00:07:37,891","00:07:38,132",speaker_5,Bye పెద్దమ్మ,Bye pedhdhamma
201,"00:07:39,491","00:07:40,291",speaker_7,Bye నాన్న,Bye naanna
202,"00:07:40,372","00:07:40,601",speaker_6,Bye అమ్మ,Bye amma
203,"00:07:40,672","00:07:41,022",speaker_8,సరే,sare
204,"00:07:41,591","00:07:42,122",speaker_8,బాబు గారు,baabu gaaru
205,"00:07:42,432","00:07:43,522",speaker_5,అప్పుడప్పుడు వస్తూ ఉండు పెద్దనాన్న,appudappudu vasthoo undu pedhdhanaanna
206,"00:07:45,872","00:07:46,722",speaker_6,తన ఆఖరి బంతికి,thana aakhari banthiki
207,"00:07:47,132","00:07:47,482",speaker_6,అద్భుతమైన,adhbhuthamaina
208,"00:07:48,031","00:07:48,391",speaker_6,sixer,sixer
209,"00:07:50,252","00:07:51,211",speaker_5,గొర్రెపిల్ల number two,gorrepilla number two
210,"00:07:52,021","00:07:52,591",speaker_5,దేవినేని రాజ్,dhevineni raj
211,"00:07:52,651","00:07:54,201",speaker_5,కుమార్ simple గా రాజు,kumaar simple gaa raaju
212,"00:07:54,531","00:07:55,082",speaker_5,from రామవరప్పాడు,from raamavarappaadu
213,"00:07:55,391","00:07:55,742",speaker_5,ring.,ring.
214,"00:07:56,192","00:07:58,632",speaker_5,ఏ రోజు రూపాయి కూడా interest కి తీసుకోని family లో పుట్టినాడు,ye roju roopaayi koodaa interest ki theesukoni family lo puttinaadu
215,"00:07:59,432","00:08:01,012",speaker_5,obviously వీడికి చదువు అంటే interest ఉండదు.,obviously veediki chadhuvu ante interest undadhu.
216,"00:08:01,831","00:08:03,722",speaker_5,ఈ buildup చూసి మనోడికి cricket అంటే passion అనుకుంటున్నారేమో,ee buildup choosi manodiki cricket ante passion anukuntunnaaremo
217,"00:08:04,492","00:08:06,872",speaker_5,అంత scene లేదు. వీడికి చదువు తప్ప ఏదైనా okay.,antha scene ledhu. veediki chadhuvu thappa yedhainaa okay.
218,"00:08:11,632","00:08:12,682",speaker_5,ఆ కంగారు పడకండి,aa kangaroo padakandi
219,"00:08:12,992","00:08:13,602",speaker_5,he is safe,he is safe
220,"00:08:18,831","00:08:19,132",speaker_6,రాజు!,raaju!
221,"00:08:20,711","00:08:21,072",speaker_6,ఏ రాజు!,ye raaju!
222,"00:08:22,291","00:08:22,732",speaker_6,ఏ స్వర్ణ!,ye svarna!
223,"00:08:23,132","00:08:23,622",speaker_8,ఆ వస్తున్న,aa vasthunna
224,"00:08:28,012","00:08:28,391",speaker_6,ఏడి వీడు?,yedi veedu?
225,"00:08:28,932","00:08:30,411",speaker_8,ఆ ఆ వస్తున్న రాజు!,aa aa vasthunna raaju!
226,"00:08:32,152","00:08:32,412",speaker_5,డ్యాడీ,daddy
227,"00:08:32,491","00:08:33,471",speaker_6,పిలుస్తుంటే ఏం చేస్తున్నావ్ రా?,pilusthunte yem chesthunnaav raa?
228,"00:08:36,331","00:08:36,841",speaker_5,అదే డాడీ,adhe daddy
229,"00:08:37,711","00:08:38,711",speaker_5,results analyze చేస్తున్నా,results analyze chesthunnaa
230,"00:08:39,131","00:08:40,461",speaker_6,Analyze ఆ? వాడు చెప్పిందే,Analyze aa? vaadu cheppindhe
231,"00:08:40,611","00:08:40,961",speaker_6,ఇంత,intha
232,"00:08:41,451","00:08:41,892",speaker_6,వచ్చింది ఇంత,vachhindhi intha
233,"00:08:42,172","00:08:42,861",speaker_8,Phone లేండి,Phone lendi
234,"00:08:43,152","00:08:44,081",speaker_8,pass అయ్యాడు కదా,pass ayyaadu kadhaa
235,"00:08:44,351","00:08:45,322",speaker_6,లక్షల లక్షలు పోసింది,lakshala lakshalu posindhi
236,"00:08:45,751","00:08:46,922",speaker_6,లక్షనమైన marks కోసం,lakshanamaina marks kosam
237,"00:08:47,111","00:08:48,072",speaker_6,pass అవడానికి కాదు,pass avadaaniki kaadhu
238,"00:08:48,131","00:08:48,481",speaker_5,ముందోడు,mundhodu
239,"00:08:48,812","00:08:49,162",speaker_5,చూపించలేకపోతే,choopinchalekapothe
240,"00:08:49,371","00:08:49,971",speaker_5,అవేనో వచ్చాయి,aveno vachhaayi
241,"00:08:50,331","00:08:51,461",speaker_5,లేకపోతే డాడీ ఏమైపోయేవాడో,lekapothe daddy yemaipoyevaado
242,"00:08:52,272","00:08:53,601",speaker_6,ఏంట్రా ఇటు మాట్లాడుతుంటే అటు చూస్తున్నావ్,yentraa itu maatlaaduthunte atu choosthunnaav
243,"00:08:53,892","00:08:54,242",speaker_5,అదే,adhe
244,"00:08:54,511","00:08:54,861",speaker_5,డాడీ,daddy
245,"00:08:55,392","00:08:56,882",speaker_5,correct exams అప్పుడు health బాలేదు కదా,correct exams appudu health baaledhu kadhaa
246,"00:08:57,831","00:08:58,751",speaker_5,high fever తో రాయడం వల్ల,high fever tho raayadam valla
247,"00:08:59,412","00:09:00,072",speaker_5,low marks వచ్చాయి,low marks vachhaayi
248,"00:09:00,552","00:09:00,902",speaker_5,ఛ.,cha.
249,"00:09:05,812","00:09:06,072",speaker_6,సర్లే,sarle
250,"00:09:06,831","00:09:07,532",speaker_6,అయిందేదో అయింది,ayindhedho ayindhi
251,"00:09:08,471","00:09:09,882",speaker_6,intermediate అయినా సరిగ్గా plan చేయాలి.,intermediate ayinaa sariggaa plan cheyaali.
252,"00:09:10,111","00:09:10,461",speaker_6,ఒరేయ్,orey
253,"00:09:12,001","00:09:12,581",speaker_6,intermediate రెండు,intermediate rendu
254,"00:09:12,631","00:09:12,981",speaker_6,సంవత్సరాలు,samvathsaraalu
255,"00:09:13,451","00:09:15,341",speaker_6,చాలా crucial and turning point.,chaalaa crucial and turning point.
256,"00:09:15,631","00:09:17,201",speaker_6,ఈ రెండు సంవత్సరాలు జాగ్రత్తగా కష్టపడి చదివేసావనుకో,ee rendu samvathsaraalu jaagraththagaa kashtapadi chadhivesaavanuko
257,"00:09:17,792","00:09:18,532",speaker_6,దెబ్బకు life set.,dhebbaku life set.
258,"00:09:19,032","00:09:19,532",speaker_6,ఇంక కష్టపడక్కర్లేదు.,inka kashtapadakkarledhu.
259,"00:09:20,412","00:09:21,782",speaker_6,Seventh ఏ first public exam,Seventh ye first public exam
260,"00:09:21,971","00:09:23,251",speaker_6,చాలా crucial and turning point.,chaalaa crucial and turning point.
261,"00:09:24,331","00:09:25,122",speaker_6,ఎంతో ఒకటి చదివేసావనుకో,yentho okati chadhivesaavanuko
262,"00:09:25,672","00:09:26,132",speaker_6,ఇంక కష్టపడక్కర్లేదు,inka kashtapadakkarledhu
263,"00:09:26,611","00:09:26,961",speaker_6,life set,life set
264,"00:09:27,152","00:09:27,922",speaker_5,ఆ చాలా,aa chaalaa
265,"00:09:30,711","00:09:31,532",speaker_5,బాగా అర్థమవుతుంది డాడీ,baagaa arthamavuthundhi daddy
266,"00:09:31,792","00:09:32,731",speaker_6,ఏం అర్థమైందో ఏంటో,yem arthamaindho yento
